"points","date","value","x","y","valuePrec1","valuePrec2","neighbours1value","neighbours1valuePrec1","neighbours1valuePrec2","neighbours2value","neighbours2valuePrec1","neighbours2valuePrec2","neighbours3value","neighbours3valuePrec1","neighbours3valuePrec2"
"point339","2009-06-01",1.44607511030529,2817.47700000001,5978.6660000002,1.4883959332017,1.52935156826273,25.8958333333333,22.6666666666667,22.290780141844,0.146938777699762,0.115306124167175,0.100000001490116,1.10816322905676,1.23469383375985,1.54822690267089
"point339","2009-07-01",1.40511947524426,2817.47700000001,5978.6660000002,1.44607511030529,1.4883959332017,29.0208333333333,25.8958333333333,22.6666666666667,0.177551023053879,0.146938777699762,0.115306124167175,0.985714256763457,1.10816322905676,1.23469383375985
"point339","2009-08-01",1.36279865234785,2817.47700000001,5978.6660000002,1.40511947524426,1.44607511030529,31.8971962616822,29.0208333333333,25.8958333333333,0.200000002980232,0.177551023053879,0.146938777699762,1.22075471338236,0.985714256763457,1.10816322905676
"point339","2009-09-01",1.32047782945145,2817.47700000001,5978.6660000002,1.36279865234785,1.40511947524426,34.214953271028,31.8971962616822,29.0208333333333,0.200000002980232,0.200000002980232,0.177551023053879,2.21509439877744,1.22075471338236,0.985714256763457
"point339","2009-10-01",1.27952219439041,2817.47700000001,5978.6660000002,1.32047782945145,1.36279865234785,36.4579439252336,34.214953271028,31.8971962616822,0.200000002980232,0.200000002980232,0.200000002980232,3.17735861045009,2.21509439877744,1.22075471338236
"point339","2009-11-01",1.23720137149401,2817.47700000001,5978.6660000002,1.27952219439041,1.32047782945145,38.7757009345794,36.4579439252336,34.214953271028,0.200000002980232,0.200000002980232,0.200000002980232,4.17169829584517,3.17735861045009,2.21509439877744
"point339","2009-12-01",1.19624573643297,2817.47700000001,5978.6660000002,1.23720137149401,1.27952219439041,36.75,38.7757009345794,36.4579439252336,,0.200000002980232,0.200000002980232,3.90734711179928,4.17169829584517,3.17735861045009
"point339","2010-01-01",1.15392491353657,2817.47700000001,5978.6660000002,1.19624573643297,1.23720137149401,34.1666666666667,36.75,38.7757009345794,,,,3.43918382537608,3.90734711179928,4.17169829584517
"point339","2010-02-01",1.11160409064016,2817.47700000001,5978.6660000002,1.15392491353657,1.19624573643297,31.5833333333333,34.1666666666667,36.75,,,,2.97102053895288,3.43918382537608,3.90734711179928
"point339","2010-03-01",1.07337883124986,2817.47700000001,5978.6660000002,1.11160409064016,1.15392491353657,29.25,31.5833333333333,34.1666666666667,,,,2.54816337702225,2.97102053895288,3.43918382537608
